id,client_id,product_category,product_company,subtype,amount,date,transaction_type
472469,509,7,Planet Health,Purchase,549,2020-12-31 02:44:25,Negative
229991,248,7,Pharmacy 23+,Purchase,124,2020-12-31 02:45:22,Negative
491393,529,28,Bowling Club Scooter,transfer,1785,2020-12-31 02:46:19,Negative
602341,648,6,Arrow,Purchase,91,2020-12-31 02:46:37,Negative
318298,344,2,Billa,Purchase,3178,2020-12-31 02:47:24,Negative
536649,578,6,Arrow,Purchase,80,2020-12-31 02:48:29,Negative
578065,622,6,Arrow,Purchase,53,2020-12-31 02:49:29,Negative
843759,908,28,Bowling Club Scooter,transfer,215,2020-12-31 02:50:01,Negative
805857,868,6,Arrow,Purchase,76,2020-12-31 02:50:40,Negative
573222,617,13,Lamoda,Purchase,4473,2020-12-31 02:51:14,Negative
630452,678,6,Moscow subway,Purchase,74,2020-12-31 02:51:22,Negative
635518,684,1,Lifcar,Purchase,498,2020-12-31 02:51:30,Negative
668271,719,7,366,Purchase,135,2020-12-31 02:52:23,Negative
494979,533,6,Arrow,Purchase,91,2020-12-31 02:53:03,Negative
828298,892,6,Arrow,Purchase,57,2020-12-31 02:53:34,Negative
667481,718,18,Bowling Club Scooter,Purchase,948,2020-12-31 02:53:44,Negative
712324,767,6,Arrow,Purchase,90,2020-12-31 02:54:15,Negative
894883,964,18,Bowling Club Scooter,Purchase,2535,2020-12-31 02:54:42,Negative
600697,646,6,Arrow,Purchase,77,2020-12-31 02:55:29,Negative
378401,408,6,Arrow,Purchase,73,2020-12-31 02:56:00,Negative
450789,486,6,Arrow,Purchase,60,2020-12-31 02:56:51,Negative
151352,163,15,Lukoil gas station,Purchase,1374,2020-12-31 02:57:41,Negative
484944,523,3,Kiwi Taxi,Purchase,704,2020-12-31 02:58:23,Negative
233619,253,3,UBER,Purchase,783,2020-12-31 02:58:44,Negative
376742,406,8,Cinema Pobeda,Purchase,496,2020-12-31 02:59:09,Negative
458914,495,5,KFC,Purchase,572,2020-12-31 02:59:39,Negative
826748,890,16,Bowling Club Scooter,Purchase,733,2020-12-31 02:59:53,Negative
710304,765,5,Dodo Pizza,Purchase,550,2020-12-31 03:01:13,Negative
352937,381,6,Arrow,Purchase,66,2020-12-31 03:03:27,Negative
293439,317,6,Moscow subway,Purchase,53,2020-12-31 03:03:45,Negative
763627,823,2,SberMarket,Purchase,1076,2020-12-31 03:04:34,Negative
408081,440,6,Moscow subway,Purchase,99,2020-12-31 03:04:38,Negative
466601,503,8,Kinohod,Purchase,471,2020-12-31 03:05:34,Negative
679988,732,15,Gas station GAZPROM,Purchase,1036,2020-12-31 03:05:44,Negative
267982,290,6,Arrow,Purchase,65,2020-12-31 03:07:33,Negative
412921,445,15,Gas station GAZPROMNEFT,Purchase,1523,2020-12-31 03:08:07,Negative
342522,370,6,Arrow,Purchase,81,2020-12-31 03:08:33,Negative
910662,981,6,Arrow,Purchase,62,2020-12-31 03:09:37,Negative
526867,568,5,Yakitoria,Purchase,574,2020-12-31 03:10:17,Negative
229007,247,14,Miraj Restaurant,Purchase,1394,2020-12-31 03:10:24,Negative
115981,125,5,Yakitoria,Purchase,314,2020-12-31 03:11:44,Negative
315243,340,19,Bowling Club Scooter,Purchase,766,2020-12-31 03:12:03,Negative
183367,199,5,Burger King,Purchase,215,2020-12-31 03:12:14,Negative
774749,835,5,Tanuki,Purchase,286,2020-12-31 03:12:17,Negative
733893,790,6,Arrow,Purchase,79,2020-12-31 03:12:23,Negative
561112,604,11,Hairdresser DIMAX,Purchase,2291,2020-12-31 03:13:01,Negative
702986,757,6,Moscow subway,Purchase,97,2020-12-31 03:14:13,Negative
820699,884,6,Arrow,Purchase,100,2020-12-31 03:14:27,Negative
285885,309,6,Arrow,Purchase,76,2020-12-31 03:14:39,Negative
694624,748,8,Karo Film,Purchase,481,2020-12-31 03:15:51,Negative
707239,761,18,Bowling Club Scooter,Purchase,2662,2020-12-31 03:16:28,Negative
633998,682,6,Arrow,Purchase,95,2020-12-31 03:16:54,Negative
637393,686,3,Kiwi Taxi,Purchase,335,2020-12-31 03:17:29,Negative
767505,827,5,Yakitoria,Purchase,374,2020-12-31 03:18:58,Negative
710285,765,5,Burger King,Purchase,460,2020-12-31 03:19:18,Negative
309904,335,5,Burger King,Purchase,297,2020-12-31 03:20:18,Negative
517961,558,6,Arrow,Purchase,89,2020-12-31 03:20:28,Negative
141099,152,6,Moscow subway,Purchase,94,2020-12-31 03:21:12,Negative
861410,928,6,Moscow subway,Purchase,53,2020-12-31 03:21:34,Negative
794662,856,28,Bowling Club Scooter,Replenishment,1501,2020-12-31 03:22:18,Positive
897833,968,5,PizzaHut,Purchase,585,2020-12-31 03:22:19,Negative
738444,795,7,Planet Health,Purchase,330,2020-12-31 03:22:22,Negative
892883,962,10,Coral pool,Purchase,532,2020-12-31 03:22:40,Negative
818476,882,3,YandexGO,Purchase,387,2020-12-31 03:23:33,Negative
282027,305,6,Moscow subway,Purchase,99,2020-12-31 03:24:19,Negative
31337,34,14,IL patio,Purchase,2041,2020-12-31 03:24:55,Negative
110168,118,28,Bowling Club Scooter,transfer,772,2020-12-31 03:25:06,Negative
515343,555,6,Moscow subway,Purchase,93,2020-12-31 03:25:37,Negative
384197,414,6,Arrow,Purchase,86,2020-12-31 03:25:39,Negative
210113,227,6,Arrow,Purchase,54,2020-12-31 03:25:49,Negative
825329,889,5,Burger King,Purchase,220,2020-12-31 03:26:29,Negative
658905,709,13,WILDBERRIES,Purchase,1257,2020-12-31 03:26:37,Negative
139649,150,28,Bowling Club Scooter,transfer,2580,2020-12-31 03:26:54,Negative
275814,298,14,Skala Cafe,Purchase,992,2020-12-31 03:26:55,Negative
840938,906,1,Yandex.Drive,Purchase,310,2020-12-31 03:27:48,Negative
163968,177,6,Moscow subway,Purchase,69,2020-12-31 03:28:20,Negative
393850,424,18,Bowling Club Scooter,Purchase,1528,2020-12-31 03:28:38,Negative
3450,4,9,Storytel,Purchase,292,2020-12-31 03:28:55,Negative
723149,778,28,Bowling Club Scooter,Replenishment,2982,2020-12-31 03:29:50,Positive
860783,927,13,H&M,Purchase,2697,2020-12-31 03:29:54,Negative
760552,819,14,Skala Cafe,Purchase,2120,2020-12-31 03:30:30,Negative
339640,367,13,WILDBERRIES,Purchase,7406,2020-12-31 03:30:33,Negative
197461,214,3,Citymobil,Purchase,642,2020-12-31 03:30:48,Negative
618084,665,6,Arrow,Purchase,82,2020-12-31 03:31:12,Negative
825266,889,5,Dodo Pizza,Purchase,459,2020-12-31 03:31:15,Negative
352790,381,5,KFC,Purchase,497,2020-12-31 03:32:01,Negative
389350,420,1,Carousel,Purchase,1061,2020-12-31 03:32:07,Negative
748328,806,6,Arrow,Purchase,54,2020-12-31 03:33:24,Negative
890088,959,6,Arrow,Purchase,78,2020-12-31 03:33:57,Negative
203554,220,6,Arrow,Purchase,79,2020-12-31 03:35:10,Negative
433303,467,6,Arrow,Purchase,98,2020-12-31 03:35:29,Negative
89041,96,6,Moscow subway,Purchase,100,2020-12-31 03:36:10,Negative
905765,976,6,Moscow subway,Purchase,79,2020-12-31 03:36:31,Negative
322010,348,6,Arrow,Purchase,52,2020-12-31 03:37:02,Negative
659104,709,19,Bowling Club Scooter,Purchase,730,2020-12-31 03:38:51,Negative
594004,639,6,Arrow,Purchase,88,2020-12-31 03:38:55,Negative
421804,455,6,Arrow,Purchase,97,2020-12-31 03:40:02,Negative
798463,860,28,Bowling Club Scooter,Replenishment,190,2020-12-31 03:40:41,Positive
397546,428,15,Gas station GAZPROMNEFT,Purchase,1612,2020-12-31 03:40:51,Negative
337643,365,6,Arrow,Purchase,98,2020-12-31 03:42:14,Negative
418646,451,9,CENTURY OF DEVELOPMENT,Purchase,358,2020-12-31 03:44:16,Negative
315304,340,28,Bowling Club Scooter,Replenishment,339,2020-12-31 03:45:34,Positive
344388,372,6,Arrow,Purchase,51,2020-12-31 03:45:48,Negative
137684,148,28,Bowling Club Scooter,Replenishment,1831,2020-12-31 03:45:54,Positive
537761,579,13,H&M,Purchase,8153,2020-12-31 03:46:30,Negative
918077,989,6,Arrow,Purchase,76,2020-12-31 03:47:11,Negative
452980,488,6,Arrow,Purchase,100,2020-12-31 03:48:02,Negative
756598,815,6,Arrow,Purchase,92,2020-12-31 03:49:34,Negative
834511,899,3,UBER,Purchase,438,2020-12-31 03:50:15,Negative
533659,575,6,Arrow,Purchase,52,2020-12-31 03:51:16,Negative
406459,438,6,Moscow subway,Purchase,98,2020-12-31 03:52:12,Negative
281634,305,5,Burger King,Purchase,323,2020-12-31 03:53:38,Negative
781573,842,18,Bowling Club Scooter,Purchase,723,2020-12-31 03:53:53,Negative
656754,707,6,Arrow,Purchase,93,2020-12-31 03:53:55,Negative
313755,339,6,Arrow,Purchase,52,2020-12-31 03:54:05,Negative
195546,212,1,Delimobil,Purchase,848,2020-12-31 03:54:13,Negative
596864,642,6,Arrow,Purchase,70,2020-12-31 03:54:14,Negative
600850,646,14,Skala Cafe,Purchase,1038,2020-12-31 03:54:34,Negative
306377,331,5,Burger King,Purchase,560,2020-12-31 03:54:59,Negative
339849,367,28,Bowling Club Scooter,transfer,1659,2020-12-31 03:55:09,Negative
112971,121,20,Bowling Club Scooter,Purchase,2108,2020-12-31 03:55:27,Negative
388903,419,6,Arrow,Purchase,81,2020-12-31 03:56:43,Negative
822554,886,6,Moscow subway,Purchase,56,2020-12-31 03:57:06,Negative
49950,54,6,Arrow,Purchase,95,2020-12-31 03:57:59,Negative
520066,560,6,Arrow,Purchase,93,2020-12-31 03:58:15,Negative
484404,522,6,Moscow subway,Purchase,93,2020-12-31 03:59:33,Negative
637575,686,5,PizzaHut,Purchase,535,2020-12-31 04:00:34,Negative
351306,379,8,Okko,Purchase,399,2020-12-31 04:01:46,Negative
430731,464,14,IL patio,Purchase,2696,2020-12-31 04:02:12,Negative
194411,210,16,Bowling Club Scooter,Purchase,957,2020-12-31 04:02:48,Negative
705687,760,5,Yakitoria,Purchase,154,2020-12-31 04:03:09,Negative
75545,82,1,YouDrive,Purchase,725,2020-12-31 04:03:55,Negative
818508,882,1,BelkaCar,Purchase,1224,2020-12-31 04:04:34,Negative
892856,962,10,Bowling Club Scooter,Purchase,412,2020-12-31 04:04:53,Negative
551005,594,5,Burger King,Purchase,344,2020-12-31 04:06:03,Negative
237418,257,1,Yandex.Drive,Purchase,1024,2020-12-31 04:06:34,Negative
219150,237,1,Lifcar,Purchase,457,2020-12-31 04:06:56,Negative
423563,457,5,KFC,Purchase,466,2020-12-31 04:07:46,Negative
220399,238,5,Yakitoria,Purchase,274,2020-12-31 04:08:05,Negative
280583,303,28,Bowling Club Scooter,transfer,1940,2020-12-31 04:08:09,Negative
675415,727,10,Coral pool,Purchase,721,2020-12-31 04:09:02,Negative
788123,850,1,Lifcar,Purchase,754,2020-12-31 04:09:33,Negative
306227,331,1,Carousel,Purchase,1388,2020-12-31 04:09:37,Negative
622020,669,6,Arrow,Purchase,86,2020-12-31 04:09:53,Negative
283596,307,5,Burger King,Purchase,274,2020-12-31 04:11:03,Negative
677853,730,6,Moscow subway,Purchase,79,2020-12-31 04:11:21,Negative
774137,834,6,Arrow,Purchase,71,2020-12-31 04:11:21,Negative
719530,774,28,Bowling Club Scooter,Replenishment,257,2020-12-31 04:12:43,Positive
400631,432,2,Auchan,Purchase,1711,2020-12-31 04:12:51,Negative
145063,156,28,Bowling Club Scooter,Replenishment,1999,2020-12-31 04:12:54,Positive
679061,731,16,Bowling Club Scooter,Purchase,577,2020-12-31 04:15:03,Negative
165858,179,6,Arrow,Purchase,100,2020-12-31 04:15:19,Negative
913034,984,5,KFC,Purchase,586,2020-12-31 04:16:07,Negative
535605,577,6,Arrow,Purchase,71,2020-12-31 04:16:38,Negative
448581,483,28,Bowling Club Scooter,transfer,2899,2020-12-31 04:17:17,Negative
825013,888,16,Bowling Club Scooter,Purchase,787,2020-12-31 04:18:14,Negative
663873,714,28,Bowling Club Scooter,transfer,2343,2020-12-31 04:18:28,Negative
779864,840,28,Bowling Club Scooter,transfer,2897,2020-12-31 04:18:28,Negative
257159,278,14,Own company,Purchase,2815,2020-12-31 04:18:31,Negative
778413,839,6,Moscow subway,Purchase,88,2020-12-31 04:19:48,Negative
435178,469,6,Arrow,Purchase,81,2020-12-31 04:19:49,Negative
52237,56,15,Gas station GAZPROMNEFT,Purchase,1561,2020-12-31 04:20:00,Negative
116799,126,2,Auchan,Purchase,2485,2020-12-31 04:20:10,Negative
115678,124,15,Gas station GAZPROMNEFT,Purchase,1460,2020-12-31 04:20:27,Negative
353655,382,5,Dodo Pizza,Purchase,471,2020-12-31 04:20:44,Negative
925560,997,6,Arrow,Purchase,53,2020-12-31 04:21:00,Negative
892689,962,6,Arrow,Purchase,83,2020-12-31 04:21:39,Negative
822056,885,9,Rospechat,Purchase,577,2020-12-31 04:23:03,Negative
58494,63,20,Bowling Club Scooter,Purchase,1437,2020-12-31 04:25:14,Negative
621464,669,3,UBER,Purchase,941,2020-12-31 04:25:16,Negative
227171,245,15,ROSNEFT,Purchase,1079,2020-12-31 04:25:34,Negative
264955,287,2,Billa,Purchase,3506,2020-12-31 04:25:48,Negative
195669,212,5,PizzaHut,Purchase,549,2020-12-31 04:25:57,Negative
545445,587,28,Bowling Club Scooter,Replenishment,1783,2020-12-31 04:26:25,Positive
725008,781,1,Carousel,Purchase,724,2020-12-31 04:27:32,Negative
309407,334,11,Cosmetic center,Purchase,808,2020-12-31 04:28:09,Negative
169611,183,21,Bowling Club Scooter,Purchase,3741,2020-12-31 04:29:01,Negative
430543,464,6,Moscow subway,Purchase,57,2020-12-31 04:29:08,Negative
18861,21,6,Moscow subway,Purchase,80,2020-12-31 04:29:43,Negative
731342,787,18,Bowling Club Scooter,Purchase,692,2020-12-31 04:31:21,Negative
758605,817,6,Arrow,Purchase,54,2020-12-31 04:33:07,Negative
267527,289,20,Bowling Club Scooter,Purchase,2677,2020-12-31 04:33:20,Negative
330820,358,5,McDonald's,Purchase,291,2020-12-31 04:33:33,Negative
203038,219,28,Bowling Club Scooter,transfer,836,2020-12-31 04:34:37,Negative
207230,224,6,Moscow subway,Purchase,53,2020-12-31 04:35:52,Negative
310316,335,11,BritVa Barbershop,Purchase,902,2020-12-31 04:36:25,Negative
827424,891,6,Arrow,Purchase,64,2020-12-31 04:36:52,Negative
477154,514,28,Bowling Club Scooter,transfer,2257,2020-12-31 04:37:36,Negative
805374,868,3,Citymobil,Purchase,747,2020-12-31 04:37:54,Negative
857901,924,6,Moscow subway,Purchase,79,2020-12-31 04:38:50,Negative
847781,913,6,Moscow subway,Purchase,96,2020-12-31 04:39:22,Negative
149361,161,11,Cosmetic center,Purchase,2030,2020-12-31 04:39:25,Negative
507299,546,10,Coral pool,Purchase,484,2020-12-31 04:39:46,Negative
672307,724,5,PizzaHut,Purchase,238,2020-12-31 04:41:34,Negative
902766,973,6,Arrow,Purchase,100,2020-12-31 04:43:20,Negative
563951,607,6,Moscow subway,Purchase,81,2020-12-31 04:43:36,Negative
830224,894,10,Bowling Club Scooter,Purchase,272,2020-12-31 04:44:38,Negative
93059,100,9,White Rabbit,Purchase,404,2020-12-31 04:45:12,Negative
7799,9,5,Yakitoria,Purchase,254,2020-12-31 04:45:32,Negative
731017,787,6,Arrow,Purchase,54,2020-12-31 04:46:04,Negative
754611,813,6,Moscow subway,Purchase,73,2020-12-31 04:46:08,Negative
879382,947,15,ROSNEFT,Purchase,1512,2020-12-31 04:46:26,Negative
334904,362,6,Arrow,Purchase,58,2020-12-31 04:46:35,Negative
576037,620,6,Arrow,Purchase,72,2020-12-31 04:46:45,Negative
353290,381,14,Miraj Restaurant,Purchase,1102,2020-12-31 04:47:11,Negative
494022,532,6,Arrow,Purchase,89,2020-12-31 04:48:11,Negative
591350,636,6,Arrow,Purchase,72,2020-12-31 04:48:32,Negative
832537,896,28,Bowling Club Scooter,Replenishment,517,2020-12-31 04:48:47,Positive
605924,652,5,Dodo Pizza,Purchase,337,2020-12-31 04:49:40,Negative
551353,594,6,Moscow subway,Purchase,85,2020-12-31 04:50:18,Negative
837594,902,6,Moscow subway,Purchase,85,2020-12-31 04:50:26,Negative
580529,625,5,PizzaHut,Purchase,230,2020-12-31 04:50:31,Negative
816290,879,6,Arrow,Purchase,84,2020-12-31 04:51:04,Negative
649952,699,6,Arrow,Purchase,82,2020-12-31 04:51:12,Negative
579450,624,3,YandexGO,Purchase,903,2020-12-31 04:53:15,Negative
644744,693,28,Bowling Club Scooter,transfer,1782,2020-12-31 04:54:37,Negative
149223,161,6,Arrow,Purchase,83,2020-12-31 04:55:11,Negative
237700,257,6,Moscow subway,Purchase,85,2020-12-31 04:55:20,Negative
286709,310,6,Moscow subway,Purchase,68,2020-12-31 04:55:41,Negative
618585,665,10,Coral pool,Purchase,215,2020-12-31 04:55:47,Negative
435883,470,6,Arrow,Purchase,95,2020-12-31 04:58:33,Negative
75138,81,6,Arrow,Purchase,71,2020-12-31 04:58:51,Negative
525105,566,2,Auchan,Purchase,1786,2020-12-31 04:58:59,Negative
273555,296,6,Arrow,Purchase,80,2020-12-31 04:59:44,Negative
538881,580,28,Bowling Club Scooter,transfer,638,2020-12-31 04:59:51,Negative
647420,696,21,Bowling Club Scooter,Purchase,3825,2020-12-31 04:59:59,Negative
767549,827,5,Burger King,Purchase,276,2020-12-31 05:00:03,Negative
919409,990,18,Bowling Club Scooter,Purchase,967,2020-12-31 05:00:31,Negative
69990,76,5,Burger King,Purchase,206,2020-12-31 05:01:13,Negative
419119,452,6,Arrow,Purchase,56,2020-12-31 05:01:16,Negative
433503,467,7,366,Purchase,372,2020-12-31 05:02:02,Negative
642854,691,20,Bowling Club Scooter,Purchase,1834,2020-12-31 05:04:37,Negative
832470,896,20,Bowling Club Scooter,Purchase,1171,2020-12-31 05:04:55,Negative
158785,171,19,Bowling Club Scooter,Purchase,1876,2020-12-31 05:04:56,Negative
227573,246,5,Yakitoria,Purchase,409,2020-12-31 05:06:41,Negative
501445,540,6,Arrow,Purchase,76,2020-12-31 05:06:45,Negative
92909,100,6,Arrow,Purchase,57,2020-12-31 05:07:31,Negative
584682,629,6,Moscow subway,Purchase,95,2020-12-31 05:07:58,Negative
925307,997,2,Crossroads,Purchase,2152,2020-12-31 05:08:47,Negative
296717,320,28,Bowling Club Scooter,transfer,1321,2020-12-31 05:09:05,Negative
353107,381,6,Arrow,Purchase,78,2020-12-31 05:09:22,Negative
366365,395,6,Arrow,Purchase,81,2020-12-31 05:09:50,Negative
711985,766,28,Bowling Club Scooter,transfer,505,2020-12-31 05:11:43,Negative
837085,901,28,Bowling Club Scooter,Replenishment,1343,2020-12-31 05:13:23,Positive
860423,927,6,Arrow,Purchase,68,2020-12-31 05:13:48,Negative
785780,847,6,Arrow,Purchase,86,2020-12-31 05:15:13,Negative
502042,540,28,Bowling Club Scooter,Replenishment,1075,2020-12-31 05:15:31,Positive
96322,104,5,PizzaHut,Purchase,223,2020-12-31 05:16:34,Negative
338230,366,5,Burger King,Purchase,307,2020-12-31 05:17:46,Negative
99236,107,6,Moscow subway,Purchase,55,2020-12-31 05:18:23,Negative
183788,199,6,Moscow subway,Purchase,54,2020-12-31 05:19:07,Negative
231146,250,6,Arrow,Purchase,76,2020-12-31 05:19:15,Negative
687661,741,6,Moscow subway,Purchase,79,2020-12-31 05:19:29,Negative
157404,170,6,Arrow,Purchase,56,2020-12-31 05:20:01,Negative
910919,981,28,Bowling Club Scooter,transfer,2755,2020-12-31 05:20:51,Negative
850438,916,6,Arrow,Purchase,98,2020-12-31 05:21:42,Negative
11599,13,6,Arrow,Purchase,73,2020-12-31 05:21:49,Negative
421050,454,6,Moscow subway,Purchase,68,2020-12-31 05:22:13,Negative
500102,539,3,Kiwi Taxi,Purchase,201,2020-12-31 05:22:19,Negative
152523,165,5,Dodo Pizza,Purchase,449,2020-12-31 05:22:40,Negative
787653,849,6,Moscow subway,Purchase,70,2020-12-31 05:22:41,Negative
167774,181,15,Gas station GAZPROM,Purchase,1419,2020-12-31 05:23:18,Negative
407120,439,6,Moscow subway,Purchase,78,2020-12-31 05:23:43,Negative
29300,32,6,Moscow subway,Purchase,69,2020-12-31 05:23:49,Negative
53004,57,10,Bowling Club Scooter,Purchase,254,2020-12-31 05:23:54,Negative
787056,848,11,BritVa Barbershop,Purchase,1013,2020-12-31 05:24:04,Negative
178832,194,5,Burger King,Purchase,405,2020-12-31 05:24:06,Negative
478145,516,3,UBER,Purchase,772,2020-12-31 05:24:14,Negative
686062,739,6,Moscow subway,Purchase,75,2020-12-31 05:24:55,Negative
541902,584,5,Burger King,Purchase,235,2020-12-31 05:25:30,Negative
92654,100,5,Burger King,Purchase,554,2020-12-31 05:25:33,Negative
766300,826,1,Carousel,Purchase,1174,2020-12-31 05:26:06,Negative
683450,736,6,Moscow subway,Purchase,58,2020-12-31 05:26:17,Negative
844349,909,9,White Rabbit,Purchase,205,2020-12-31 05:26:21,Negative
528136,569,6,Arrow,Purchase,76,2020-12-31 05:26:48,Negative
654559,704,28,Bowling Club Scooter,transfer,2271,2020-12-31 05:26:52,Negative
221339,239,6,Moscow subway,Purchase,89,2020-12-31 05:27:16,Negative
870257,938,1,Carousel,Purchase,567,2020-12-31 05:27:40,Negative
130447,140,9,Rospechat,Purchase,463,2020-12-31 05:28:46,Negative
826639,890,9,Read-city,Purchase,549,2020-12-31 05:28:46,Negative
241199,261,5,Yakitoria,Purchase,251,2020-12-31 05:29:06,Negative
641566,690,6,Arrow,Purchase,52,2020-12-31 05:29:53,Negative
476627,514,6,Arrow,Purchase,69,2020-12-31 05:30:08,Negative
575154,619,6,Arrow,Purchase,67,2020-12-31 05:30:41,Negative
765487,825,3,YandexGO,Purchase,647,2020-12-31 05:31:03,Negative
756869,815,18,Bowling Club Scooter,Purchase,2918,2020-12-31 05:31:15,Negative
488691,527,1,BelkaCar,Purchase,1445,2020-12-31 05:31:24,Negative
803455,866,5,Burger King,Purchase,518,2020-12-31 05:31:55,Negative
13814,15,11,Hairdresser DIMAX,Purchase,2067,2020-12-31 05:33:14,Negative
467621,504,13,Bershka,Purchase,5845,2020-12-31 05:33:14,Negative
639063,687,20,Bowling Club Scooter,Purchase,994,2020-12-31 05:33:30,Negative
316158,341,19,Bowling Club Scooter,Purchase,719,2020-12-31 05:34:19,Negative
373494,403,6,Arrow,Purchase,63,2020-12-31 05:35:57,Negative
839600,904,6,Arrow,Purchase,68,2020-12-31 05:36:04,Negative
842254,907,6,Moscow subway,Purchase,71,2020-12-31 05:37:00,Negative
918306,989,9,Rospechat,Purchase,440,2020-12-31 05:37:09,Negative
714768,769,18,Bowling Club Scooter,Purchase,727,2020-12-31 05:37:16,Negative
263334,285,5,PizzaHut,Purchase,543,2020-12-31 05:37:29,Negative
677158,729,9,White Rabbit,Purchase,258,2020-12-31 05:38:00,Negative
